% time	cellId	IMSI	RNTI	rsrp	sinr
2.86721	1	4	3	6.4616e-11	2.55912
2.86721	1	5	4	6.52866e-11	2.63542
2.86821	1	1	2	6.21097e-11	2.32022
2.86821	1	2	6	6.30197e-11	2.40098
2.86821	1	3	1	6.38569e-11	2.48069
2.86821	1	4	3	6.46142e-11	2.55893
2.86821	1	5	4	6.52853e-11	2.63526
2.86921	1	1	2	6.21064e-11	2.31993
2.86921	1	2	6	6.3017e-11	2.40073
2.86921	1	3	1	6.38547e-11	2.48047
2.86921	1	4	3	6.46125e-11	2.55874
2.86921	1	5	4	6.5284e-11	2.6351
2.87021	1	1	2	6.21031e-11	2.31965
2.87021	1	2	6	6.30142e-11	2.40047
2.87021	1	3	1	6.38524e-11	2.48025
2.87021	1	4	3	6.46107e-11	2.55855
2.87021	1	5	4	6.52827e-11	2.63494
2.87121	1	1	2	6.20998e-11	2.31937
2.87121	1	2	6	6.30115e-11	2.40022
2.87121	1	3	1	6.38502e-11	2.48003
2.87121	1	4	3	6.4609e-11	2.55836
2.87121	1	5	4	6.52814e-11	2.63479
2.87221	1	1	2	6.20965e-11	2.31909
2.87221	1	2	6	6.30087e-11	2.39997
2.87221	1	3	1	6.3848e-11	2.47981
2.87221	1	4	3	6.46072e-11	2.55817
2.87221	1	5	4	6.528e-11	2.63463
2.87321	1	1	2	6.20932e-11	2.3188
2.87321	1	2	6	6.3006e-11	2.39972
2.87321	1	3	1	6.38457e-11	2.47959
2.87321	1	4	3	6.46055e-11	2.55799
2.87321	1	5	4	6.52787e-11	2.63447
2.87421	1	1	2	6.20899e-11	2.31852
2.87421	1	2	6	6.30032e-11	2.39947
2.87421	1	3	1	6.38435e-11	2.47937
2.87421	1	4	3	6.46037e-11	2.5578
2.87421	1	5	4	6.52774e-11	2.63431
2.87521	1	1	2	6.20866e-11	2.31824
2.87521	1	2	6	6.30005e-11	2.39921
2.87521	1	3	1	6.38413e-11	2.47915
2.87521	1	4	3	6.4602e-11	2.55761
2.87521	1	5	4	6.52761e-11	2.63416
2.87621	1	1	2	6.20833e-11	2.31795
2.87621	1	2	6	6.29977e-11	2.39896
2.87621	1	3	1	6.3839e-11	2.47893
2.87621	1	4	3	6.46002e-11	2.55742
2.87621	1	5	4	6.52748e-11	2.634
2.87721	1	1	2	6.208e-11	2.31767
2.87721	1	2	6	6.2995e-11	2.39871
2.87721	1	3	1	6.38368e-11	2.47871
2.87721	1	4	3	6.45985e-11	2.55723
2.87721	1	5	4	6.52735e-11	2.63384
2.87821	1	1	2	6.20767e-11	2.31739
2.87821	1	2	6	6.29922e-11	2.39846
2.87821	1	3	1	6.38346e-11	2.47849
2.87821	1	4	3	6.45967e-11	2.55704
2.87821	1	5	4	6.52722e-11	2.63368
2.87921	1	1	2	6.20734e-11	2.31711
2.87921	1	2	6	6.29895e-11	2.39821
2.87921	1	3	1	6.38323e-11	2.47827
2.87921	1	4	3	6.4595e-11	2.55685
2.87921	1	5	4	6.52709e-11	2.63353
2.88021	1	1	2	6.20701e-11	2.31682
2.88021	1	2	6	6.29867e-11	2.39795
2.88021	1	3	1	6.38301e-11	2.47804
2.88021	1	4	3	6.45932e-11	2.55666
2.88021	1	5	4	6.52695e-11	2.63337
2.88121	1	1	2	6.20668e-11	2.31654
2.88121	1	2	6	6.2984e-11	2.3977
2.88121	1	3	1	6.38279e-11	2.47782
2.88121	1	4	3	6.45915e-11	2.55647
2.88121	1	5	4	6.52682e-11	2.63321
2.88221	1	1	2	6.20635e-11	2.31626
2.88221	1	2	6	6.29812e-11	2.39745
2.88221	1	3	1	6.38256e-11	2.4776
2.88221	1	4	3	6.45897e-11	2.55629
2.88221	1	5	4	6.52669e-11	2.63305
2.88321	1	1	2	6.20602e-11	2.31597
2.88321	1	2	6	6.29785e-11	2.3972
2.88321	1	3	1	6.38234e-11	2.47738
2.88321	1	4	3	6.4588e-11	2.5561
2.88321	1	5	4	6.52656e-11	2.6329
2.88421	1	1	2	6.20569e-11	2.31569
2.88421	1	2	6	6.29757e-11	2.39694
2.88421	1	3	1	6.38212e-11	2.47716
2.88421	1	4	3	6.45862e-11	2.55591
2.88421	1	5	4	6.52643e-11	2.63274
2.88521	1	1	2	6.20536e-11	2.31541
2.88521	1	2	6	6.2973e-11	2.39669
2.88521	1	3	1	6.38189e-11	2.47694
2.88521	1	4	3	6.45845e-11	2.55572
2.88521	1	5	4	6.5263e-11	2.63258
2.88621	1	1	2	6.20503e-11	2.31512
2.88621	1	2	6	6.29702e-11	2.39644
2.88621	1	3	1	6.38167e-11	2.47672
2.88621	1	4	3	6.45827e-11	2.55553
2.88621	1	5	4	6.52617e-11	2.63242
2.88721	1	1	2	6.2047e-11	2.31484
2.88721	1	2	6	6.29674e-11	2.39619
2.88721	1	3	1	6.38145e-11	2.4765
2.88721	1	4	3	6.4581e-11	2.55534
2.88721	1	5	4	6.52603e-11	2.63227
2.88821	1	1	2	6.20437e-11	2.31456
2.88821	1	2	6	6.29647e-11	2.39594
2.88821	1	3	1	6.38122e-11	2.47628
2.88821	1	4	3	6.45792e-11	2.55515
2.88821	1	5	4	6.5259e-11	2.63211
2.88921	1	1	2	6.20404e-11	2.31427
2.88921	1	2	6	6.29619e-11	2.39568
2.88921	1	3	1	6.381e-11	2.47606
2.88921	1	4	3	6.45775e-11	2.55496
2.88921	1	5	4	6.52577e-11	2.63195
2.89021	1	1	2	6.20371e-11	2.31399
2.89021	1	2	6	6.29592e-11	2.39543
2.89021	1	3	1	6.38077e-11	2.47584
2.89021	1	4	3	6.45757e-11	2.55477
2.89021	1	5	4	6.52564e-11	2.63179
2.89121	1	1	2	6.20338e-11	2.31371
2.89121	1	2	6	6.29564e-11	2.39518
2.89121	1	3	1	6.38055e-11	2.47562
2.89121	1	4	3	6.45739e-11	2.55458
2.89121	1	5	4	6.52551e-11	2.63164
2.89221	1	1	2	6.20305e-11	2.31343
2.89221	1	2	6	6.29536e-11	2.39493
2.89221	1	3	1	6.38033e-11	2.4754
2.89221	1	4	3	6.45722e-11	2.5544
2.89221	1	5	4	6.52537e-11	2.63148
2.89321	1	1	2	6.20272e-11	2.31314
2.89321	1	2	6	6.29509e-11	2.39467
2.89321	1	3	1	6.3801e-11	2.47518
2.89321	1	4	3	6.45704e-11	2.55421
2.89321	1	5	4	6.52524e-11	2.63132
2.89421	1	1	2	6.20238e-11	2.31286
2.89421	1	2	6	6.29481e-11	2.39442
2.89421	1	3	1	6.37988e-11	2.47495
2.89421	1	4	3	6.45687e-11	2.55402
2.89421	1	5	4	6.52511e-11	2.63116
2.89521	1	1	2	6.20205e-11	2.31258
2.89521	1	2	6	6.29454e-11	2.39417
2.89521	1	3	1	6.37965e-11	2.47473
2.89521	1	4	3	6.45669e-11	2.55383
2.89521	1	5	4	6.52498e-11	2.63101
2.89621	1	1	2	6.20172e-11	2.31229
2.89621	1	2	6	6.29426e-11	2.39392
2.89621	1	3	1	6.37943e-11	2.47451
2.89621	1	4	3	6.45652e-11	2.55364
2.89621	1	5	4	6.52485e-11	2.63085
2.89721	1	1	2	6.20139e-11	2.31201
2.89721	1	2	6	6.29398e-11	2.39367
2.89721	1	3	1	6.3792e-11	2.47429
2.89721	1	4	3	6.45634e-11	2.55345
2.89721	1	5	4	6.52471e-11	2.63069
2.89821	1	1	2	6.20106e-11	2.31173
2.89821	1	2	6	6.29371e-11	2.39341
2.89821	1	3	1	6.37898e-11	2.47407
2.89821	1	4	3	6.45616e-11	2.55326
2.89821	1	5	4	6.52458e-11	2.63053
2.89921	1	1	2	6.20073e-11	2.31144
2.89921	1	2	6	6.29343e-11	2.39316
2.89921	1	3	1	6.37875e-11	2.47385
2.89921	1	4	3	6.45599e-11	2.55307
2.89921	1	5	4	6.52445e-11	2.63037
2.90021	1	1	2	6.20039e-11	2.31116
2.90021	1	2	6	6.29315e-11	2.39291
2.90021	1	3	1	6.37853e-11	2.47363
2.90021	1	4	3	6.45581e-11	2.55288
2.90021	1	5	4	6.52432e-11	2.63022
2.90121	1	1	2	6.20006e-11	2.31088
2.90121	1	2	6	6.29288e-11	2.39266
2.90121	1	3	1	6.37831e-11	2.47341
2.90121	1	4	3	6.45563e-11	2.55269
2.90121	1	5	4	6.52419e-11	2.63006
2.90221	1	1	2	6.19973e-11	2.31059
2.90221	1	2	6	6.2926e-11	2.3924
2.90221	1	3	1	6.37808e-11	2.47319
2.90221	1	4	3	6.45546e-11	2.5525
2.90221	1	5	4	6.52405e-11	2.6299
2.90321	1	1	2	6.1994e-11	2.31031
2.90321	1	2	6	6.29232e-11	2.39215
2.90321	1	3	1	6.37786e-11	2.47297
2.90321	1	4	3	6.45528e-11	2.55231
2.90321	1	5	4	6.52392e-11	2.62974
2.90421	1	1	2	6.19907e-11	2.31003
2.90421	1	2	6	6.29204e-11	2.3919
2.90421	1	3	1	6.37763e-11	2.47275
2.90421	1	4	3	6.45511e-11	2.55213
2.90421	1	5	4	6.52379e-11	2.62959
2.90521	1	1	2	6.19874e-11	2.30974
2.90521	1	2	6	6.29177e-11	2.39165
2.90521	1	3	1	6.37741e-11	2.47253
2.90521	1	4	3	6.45493e-11	2.55194
2.90521	1	5	4	6.52366e-11	2.62943
2.90621	1	1	2	6.1984e-11	2.30946
2.90621	1	2	6	6.29149e-11	2.39139
2.90621	1	3	1	6.37718e-11	2.4723
2.90621	1	4	3	6.45475e-11	2.55175
2.90621	1	5	4	6.52352e-11	2.62927
2.90721	1	1	2	6.19807e-11	2.30918
2.90721	1	2	6	6.29121e-11	2.39114
2.90721	1	3	1	6.37696e-11	2.47208
2.90721	1	4	3	6.45458e-11	2.55156
2.90721	1	5	4	6.52339e-11	2.62911
2.90821	1	1	2	6.19774e-11	2.30889
2.90821	1	2	6	6.29094e-11	2.39089
2.90821	1	3	1	6.37673e-11	2.47186
2.90821	1	4	3	6.4544e-11	2.55137
2.90821	1	5	4	6.52326e-11	2.62896
2.90921	1	1	2	6.19741e-11	2.30861
2.90921	1	2	6	6.29066e-11	2.39064
2.90921	1	3	1	6.37651e-11	2.47164
2.90921	1	4	3	6.45422e-11	2.55118
2.90921	1	5	4	6.52313e-11	2.6288
2.91021	1	1	2	6.19707e-11	2.30833
2.91021	1	2	6	6.29038e-11	2.39038
2.91021	1	3	1	6.37628e-11	2.47142
2.91021	1	4	3	6.45405e-11	2.55099
2.91021	1	5	4	6.52299e-11	2.62864
2.91121	1	1	2	6.19674e-11	2.30804
2.91121	1	2	6	6.2901e-11	2.39013
2.91121	1	3	1	6.37605e-11	2.4712
2.91121	1	4	3	6.45387e-11	2.5508
2.91121	1	5	4	6.52286e-11	2.62848
2.91221	1	1	2	6.19641e-11	2.30776
2.91221	1	2	6	6.28983e-11	2.38988
2.91221	1	3	1	6.37583e-11	2.47098
2.91221	1	4	3	6.45369e-11	2.55061
2.91221	1	5	4	6.52273e-11	2.62832
2.91321	1	1	2	6.19608e-11	2.30748
2.91321	1	2	6	6.28955e-11	2.38963
2.91321	1	3	1	6.3756e-11	2.47076
2.91321	1	4	3	6.45352e-11	2.55042
2.91321	1	5	4	6.5226e-11	2.62817
2.91421	1	1	2	6.19574e-11	2.3072
2.91421	1	2	6	6.28927e-11	2.38938
2.91421	1	3	1	6.37538e-11	2.47054
2.91421	1	4	3	6.45334e-11	2.55023
2.91421	1	5	4	6.52246e-11	2.62801
2.91521	1	1	2	6.19541e-11	2.30691
2.91521	1	2	6	6.28899e-11	2.38912
2.91521	1	3	1	6.37515e-11	2.47032
2.91521	1	4	3	6.45316e-11	2.55004
2.91521	1	5	4	6.52233e-11	2.62785
2.91621	1	1	2	6.19508e-11	2.30663
2.91621	1	2	6	6.28871e-11	2.38887
2.91621	1	3	1	6.37493e-11	2.47009
2.91621	1	4	3	6.45298e-11	2.54985
2.91621	1	5	4	6.5222e-11	2.62769
2.91721	1	1	2	6.19474e-11	2.30635
2.91721	1	2	6	6.28844e-11	2.38862
2.91721	1	3	1	6.3747e-11	2.46987
2.91721	1	4	3	6.45281e-11	2.54967
2.91721	1	5	4	6.52206e-11	2.62753
2.91821	1	1	2	6.19441e-11	2.30606
2.91821	1	2	6	6.28816e-11	2.38837
2.91821	1	3	1	6.37448e-11	2.46965
2.91821	1	4	3	6.45263e-11	2.54948
2.91821	1	5	4	6.52193e-11	2.62738
2.91921	1	1	2	6.19408e-11	2.30578
2.91921	1	2	6	6.28788e-11	2.38811
2.91921	1	3	1	6.37425e-11	2.46943
2.91921	1	4	3	6.45245e-11	2.54929
2.91921	1	5	4	6.5218e-11	2.62722
2.92021	1	1	2	6.19374e-11	2.3055
2.92021	1	2	6	6.2876e-11	2.38786
2.92021	1	3	1	6.37402e-11	2.46921
2.92021	1	4	3	6.45228e-11	2.5491
2.92021	1	5	4	6.52167e-11	2.62706
2.92121	1	1	2	6.19341e-11	2.30521
2.92121	1	2	6	6.28732e-11	2.38761
2.92121	1	3	1	6.3738e-11	2.46899
2.92121	1	4	3	6.4521e-11	2.54891
2.92121	1	5	4	6.52153e-11	2.6269
2.92221	1	1	2	6.19308e-11	2.30493
2.92221	1	2	6	6.28705e-11	2.38736
2.92221	1	3	1	6.37357e-11	2.46877
2.92221	1	4	3	6.45192e-11	2.54872
2.92221	1	5	4	6.5214e-11	2.62675
2.92321	1	1	2	6.19274e-11	2.30465
2.92321	1	2	6	6.28677e-11	2.3871
2.92321	1	3	1	6.37335e-11	2.46855
2.92321	1	4	3	6.45174e-11	2.54853
2.92321	1	5	4	6.52127e-11	2.62659
2.92421	1	1	2	6.19241e-11	2.30436
2.92421	1	2	6	6.28649e-11	2.38685
2.92421	1	3	1	6.37312e-11	2.46833
2.92421	1	4	3	6.45157e-11	2.54834
2.92421	1	5	4	6.52113e-11	2.62643
2.92521	1	1	2	6.19208e-11	2.30408
2.92521	1	2	6	6.28621e-11	2.3866
2.92521	1	3	1	6.37289e-11	2.4681
2.92521	1	4	3	6.45139e-11	2.54815
2.92521	1	5	4	6.521e-11	2.62627
2.92621	1	1	2	6.19174e-11	2.3038
2.92621	1	2	6	6.28593e-11	2.38634
2.92621	1	3	1	6.37267e-11	2.46788
2.92621	1	4	3	6.45121e-11	2.54796
2.92621	1	5	4	6.52087e-11	2.62611
2.92721	1	1	2	6.19141e-11	2.30351
2.92721	1	2	6	6.28565e-11	2.38609
2.92721	1	3	1	6.37244e-11	2.46766
2.92721	1	4	3	6.45103e-11	2.54777
2.92721	1	5	4	6.52073e-11	2.62596
2.92821	1	1	2	6.19108e-11	2.30323
2.92821	1	2	6	6.28537e-11	2.38584
2.92821	1	3	1	6.37221e-11	2.46744
2.92821	1	4	3	6.45086e-11	2.54758
2.92821	1	5	4	6.5206e-11	2.6258
2.92921	1	1	2	6.19074e-11	2.30295
2.92921	1	2	6	6.2851e-11	2.38559
2.92921	1	3	1	6.37199e-11	2.46722
2.92921	1	4	3	6.45068e-11	2.54739
2.92921	1	5	4	6.52047e-11	2.62564
2.93021	1	1	2	6.19041e-11	2.30266
2.93021	1	2	6	6.28482e-11	2.38533
2.93021	1	3	1	6.37176e-11	2.467
2.93021	1	4	3	6.4505e-11	2.5472
2.93021	1	5	4	6.52033e-11	2.62548
